TITLE	0
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	13/10/07
TIME	12:42:20
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.2
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	300.0000
LASTX	400.0000
NPOINTS	501
FIRSTY	999.99902
MAXY	999.99902
MINY	98.99817
XYDATA
300.0000	999.999
300.2000	999.999
300.4000	999.999
300.6000	999.999
300.8000	999.999
301.0000	999.999
301.2000	999.999
301.4000	999.999
301.6000	999.999
301.8000	999.999
302.0000	999.999
302.2000	999.999
302.4000	999.999
302.6000	999.999
302.8000	999.999
303.0000	999.999
303.2000	999.999
303.4000	999.999
303.6000	999.999
303.8000	999.999
304.0000	999.999
304.2000	999.999
304.4000	999.999
304.6000	994.816
304.8000	860.813
305.0000	709.41
305.2000	563.065
305.4000	458.969
305.6000	372.708
305.8000	302.316
306.0000	247.501
306.2000	198.767
306.4000	167.415
306.6000	144.228
306.8000	127.185
307.0000	115.374
307.2000	106.7
307.4000	102.273
307.6000	99.905
307.8000	98.9982
308.0000	99.2325
308.2000	100.409
308.4000	101.658
308.6000	103.829
308.8000	105.879
309.0000	108.158
309.2000	110.914
309.4000	113.004
309.6000	115.813
309.8000	118.268
310.0000	120.927
310.2000	123.965
310.4000	126.27
310.6000	129.266
310.8000	132
311.0000	134.744
311.2000	137.559
311.4000	140.378
311.6000	143.6
311.8000	146.48
312.0000	149.369
312.2000	152.477
312.4000	155.467
312.6000	158.924
312.8000	162.101
313.0000	165.253
313.2000	168.587
313.4000	171.841
313.6000	175.524
313.8000	178.979
314.0000	182.315
314.2000	185.812
314.4000	189.182
314.6000	192.564
314.8000	196.481
315.0000	199.958
315.2000	203.488
315.4000	206.97
315.6000	210.502
315.8000	214.444
316.0000	217.974
316.2000	221.581
316.4000	225.205
316.6000	229.005
316.8000	233.409
317.0000	237.219
317.2000	241.081
317.4000	244.962
317.6000	248.968
317.8000	253.676
318.0000	257.712
318.2000	261.721
318.4000	265.55
318.6000	269.665
318.8000	274.379
319.0000	278.03
319.2000	282.616
319.4000	286.685
319.6000	290.597
319.8000	295.315
320.0000	298.995
320.2000	303.691
320.4000	307.757
320.6000	312.041
320.8000	316.234
321.0000	320.545
321.2000	325.773
321.4000	330.409
321.6000	334.607
321.8000	338.941
322.0000	343.495
322.2000	348.333
322.4000	352.599
322.6000	356.911
322.8000	361.115
323.0000	365.172
323.2000	370.276
323.4000	374.654
323.6000	378.935
323.8000	383.346
324.0000	387.915
324.2000	393.093
324.4000	397.778
324.6000	402.296
324.8000	407.003
325.0000	411.601
325.2000	416.198
325.4000	421.265
325.6000	425.643
325.8000	430.23
326.0000	434.62
326.2000	438.918
326.4000	443.772
326.6000	447.919
326.8000	452.451
327.0000	456.871
327.2000	461.541
327.4000	466.418
327.6000	470.819
327.8000	475.609
328.0000	480.08
328.2000	484.559
328.4000	489.713
328.6000	494.111
328.8000	498.321
329.0000	502.483
329.2000	506.835
329.4000	511.645
329.6000	515.277
329.8000	520.103
330.0000	524.464
330.2000	528.641
330.4000	533.472
330.6000	537.506
330.8000	542.416
331.0000	546.666
331.2000	551.003
331.4000	555.157
331.6000	559.106
331.8000	563.297
332.0000	567.325
332.2000	571.042
332.4000	574.734
332.6000	578.443
332.8000	582.352
333.0000	585.767
333.2000	589.265
333.4000	592.706
333.6000	596.051
333.8000	599.738
334.0000	602.867
334.2000	605.921
334.4000	609.076
334.6000	611.879
334.8000	615.211
335.0000	617.917
335.2000	620.559
335.4000	623.247
335.6000	625.685
335.8000	628.141
336.0000	630.863
336.2000	633.475
336.4000	635.811
336.6000	637.833
336.8000	640.034
337.0000	642.315
337.2000	644.426
337.4000	646.257
337.6000	648.081
337.8000	649.553
338.0000	651.42
338.2000	653.27
338.4000	654.874
338.6000	656.57
338.8000	657.975
339.0000	659.964
339.2000	661.512
339.4000	663.311
339.6000	664.69
339.8000	666.491
340.0000	668.133
340.2000	669.443
340.4000	671.057
340.6000	672.345
340.8000	673.895
341.0000	675.131
341.2000	676.28
341.4000	677.403
341.6000	678.574
341.8000	679.883
342.0000	680.753
342.2000	682.088
342.4000	683.148
342.6000	683.857
342.8000	684.718
343.0000	685.231
343.2000	685.868
343.4000	686.33
343.6000	687.22
343.8000	687.782
344.0000	688.465
344.2000	689.083
344.4000	689.461
344.6000	690.246
344.8000	690.848
345.0000	691.306
345.2000	691.905
345.4000	692.074
345.6000	692.338
345.8000	692.399
346.0000	692.448
346.2000	692.672
346.4000	692.513
346.6000	692.378
346.8000	692.328
347.0000	691.897
347.2000	691.425
347.4000	691.133
347.6000	690.793
347.8000	690.197
348.0000	690.061
348.2000	689.905
348.4000	689.513
348.6000	689.174
348.8000	689.236
349.0000	688.953
349.2000	688.583
349.4000	688.302
349.6000	687.24
349.8000	686.289
350.0000	685.176
350.2000	684.152
350.4000	683.022
350.6000	681.535
350.8000	680.666
351.0000	679.706
351.2000	679.026
351.4000	678.482
351.6000	677.646
351.8000	677.006
352.0000	676.122
352.2000	675.457
352.4000	674.65
352.6000	673.766
352.8000	672.464
353.0000	670.896
353.2000	669.455
353.4000	667.728
353.6000	666.264
353.8000	664.617
354.0000	662.681
354.2000	661.054
354.4000	659.711
354.6000	658.406
354.8000	657.053
355.0000	655.962
355.2000	654.66
355.4000	653.444
355.6000	652.412
355.8000	651.131
356.0000	649.441
356.2000	647.412
356.4000	645.715
356.6000	643.816
356.8000	642.174
357.0000	640.402
357.2000	638.157
357.4000	636.066
357.6000	633.979
357.8000	632.363
358.0000	630.347
358.2000	628.252
358.4000	626.379
358.6000	624.31
358.8000	622.427
359.0000	620.473
359.2000	618.388
359.4000	616.318
359.6000	614.533
359.8000	612.779
360.0000	611.044
360.2000	609.043
360.4000	606.911
360.6000	604.825
360.8000	602.872
361.0000	600.982
361.2000	598.449
361.4000	596.771
361.6000	593.975
361.8000	591.634
362.0000	589.453
362.2000	586.962
362.4000	585.111
362.6000	582.57
362.8000	580.337
363.0000	578.277
363.2000	576.093
363.4000	573.863
363.6000	571.263
363.8000	569.288
364.0000	567.207
364.2000	564.886
364.4000	562.595
364.6000	560.118
364.8000	557.678
365.0000	555.34
365.2000	552.994
365.4000	550.712
365.6000	547.725
365.8000	545.379
366.0000	542.989
366.2000	540.412
366.4000	538.166
366.6000	535.864
366.8000	533.176
367.0000	530.624
367.2000	528.281
367.4000	525.95
367.6000	523.447
367.8000	520.656
368.0000	518.195
368.2000	515.767
368.4000	513.334
368.6000	510.791
368.8000	508.115
369.0000	505.589
369.2000	503.173
369.4000	500.907
369.6000	498.405
369.8000	495.454
370.0000	492.879
370.2000	490.459
370.4000	487.79
370.6000	485.199
370.8000	482.396
371.0000	480.316
371.2000	477.27
371.4000	474.737
371.6000	472.376
371.8000	469.438
372.0000	467.202
372.2000	464.335
372.4000	461.895
372.6000	459.38
372.8000	456.641
373.0000	454.701
373.2000	451.821
373.4000	449.277
373.6000	446.985
373.8000	444.473
374.0000	441.941
374.2000	439.044
374.4000	436.483
374.6000	433.927
374.8000	431.406
375.0000	428.832
375.2000	425.986
375.4000	423.562
375.6000	421.07
375.8000	418.389
376.0000	415.967
376.2000	413.117
376.4000	410.69
376.6000	408.268
376.8000	405.986
377.0000	403.433
377.2000	401.003
377.4000	398.594
377.6000	396.215
377.8000	393.772
378.0000	391.26
378.2000	388.818
378.4000	385.9
378.6000	383.441
378.8000	380.916
379.0000	378.282
379.2000	375.803
379.4000	372.921
379.6000	370.62
379.8000	368.305
380.0000	365.93
380.2000	363.524
380.4000	360.802
380.6000	358.401
380.8000	356.02
381.0000	353.659
381.2000	351.185
381.4000	348.578
381.6000	346.541
381.8000	344.296
382.0000	342.152
382.2000	339.927
382.4000	337.371
382.6000	335.479
382.8000	333.036
383.0000	330.834
383.2000	328.694
383.4000	326.224
383.6000	323.906
383.8000	321.491
384.0000	319.401
384.2000	317.367
384.4000	315.283
384.6000	313.154
384.8000	310.769
385.0000	308.681
385.2000	306.519
385.4000	304.451
385.6000	302.345
385.8000	299.845
386.0000	297.711
386.2000	295.812
386.4000	293.767
386.6000	291.576
386.8000	289.231
387.0000	287.325
387.2000	285.119
387.4000	283.054
387.6000	280.928
387.8000	278.922
388.0000	276.544
388.2000	274.616
388.4000	272.56
388.6000	270.495
388.8000	268.505
389.0000	266.221
389.2000	264.368
389.4000	262.361
389.6000	260.359
389.8000	258.545
390.0000	256.39
390.2000	254.61
390.4000	252.719
390.6000	250.869
390.8000	249.087
391.0000	247.016
391.2000	245.269
391.4000	243.487
391.6000	241.58
391.8000	239.807
392.0000	237.779
392.2000	236.455
392.4000	234.623
392.6000	232.959
392.8000	231.282
393.0000	229.228
393.2000	227.896
393.4000	225.87
393.6000	224.156
393.8000	222.426
394.0000	220.654
394.2000	218.893
394.4000	216.952
394.6000	215.29
394.8000	213.88
395.0000	212.385
395.2000	210.95
395.4000	208.977
395.6000	207.24
395.8000	205.617
396.0000	204.148
396.2000	202.582
396.4000	200.535
396.6000	198.995
396.8000	197.299
397.0000	195.916
397.2000	194.542
397.4000	193.013
397.6000	191.565
397.8000	189.987
398.0000	188.73
398.2000	187.289
398.4000	185.787
398.6000	184.175
398.8000	182.645
399.0000	181.171
399.2000	179.683
399.4000	178.436
399.6000	176.837
399.8000	175.419
400.0000	174.05
