TITLE	0,070
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	13/10/07
TIME	11:59:08
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.2
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	300.0000
LASTX	400.0000
NPOINTS	501
FIRSTY	999.99902
MAXY	999.99902
MINY	116.68990
XYDATA
300.0000	999.999
300.2000	999.999
300.4000	999.999
300.6000	999.999
300.8000	999.999
301.0000	999.999
301.2000	999.999
301.4000	999.999
301.6000	999.999
301.8000	999.999
302.0000	999.999
302.2000	999.999
302.4000	999.999
302.6000	999.999
302.8000	999.999
303.0000	999.999
303.2000	999.999
303.4000	999.999
303.6000	999.999
303.8000	999.999
304.0000	999.999
304.2000	999.999
304.4000	999.999
304.6000	999.999
304.8000	999.999
305.0000	937.167
305.2000	775.113
305.4000	627.36
305.6000	509.024
305.8000	398.318
306.0000	324.777
306.2000	265.92
306.4000	220.307
306.6000	187.243
306.8000	159.496
307.0000	143.021
307.2000	131.572
307.4000	124.003
307.6000	119.786
307.8000	117.133
308.0000	116.69
308.2000	117.187
308.4000	118.348
308.6000	120.036
308.8000	122.284
309.0000	124.147
309.2000	126.606
309.4000	128.956
309.6000	131.324
309.8000	134.061
310.0000	136.15
310.2000	139.002
310.4000	141.602
310.6000	144.223
310.8000	147.234
311.0000	149.493
311.2000	152.408
311.4000	155.243
311.6000	157.947
311.8000	160.725
312.0000	163.503
312.2000	166.769
312.4000	169.588
312.6000	172.413
312.8000	175.365
313.0000	178.14
313.2000	181.613
313.4000	184.501
313.6000	187.487
313.8000	190.361
314.0000	193.394
314.2000	196.333
314.4000	199.881
314.6000	203.037
314.8000	206.036
315.0000	209.196
315.2000	212.456
315.4000	216.23
315.6000	219.617
315.8000	222.961
316.0000	226.204
316.2000	229.57
316.4000	233.401
316.6000	236.899
316.8000	240.16
317.0000	243.491
317.2000	246.786
317.4000	250.738
317.6000	254.204
317.8000	257.744
318.0000	261.218
318.2000	264.716
318.4000	268.868
318.6000	271.902
318.8000	276.016
319.0000	279.47
319.2000	282.944
319.4000	287.068
319.6000	290.075
319.8000	294.217
320.0000	297.714
320.2000	301.358
320.4000	305.754
320.6000	309.012
320.8000	313.404
321.0000	317.085
321.2000	320.766
321.4000	325.023
321.6000	328.211
321.8000	332.431
322.0000	336.06
322.2000	339.659
322.4000	343.26
322.6000	347.084
322.8000	351.436
323.0000	355.378
323.2000	359.241
323.4000	363.115
323.6000	366.998
323.8000	371.389
324.0000	375.423
324.2000	379.205
324.4000	383.085
324.6000	386.846
324.8000	390.601
325.0000	394.837
325.2000	398.771
325.4000	402.363
325.6000	405.934
325.8000	409.603
326.0000	413.897
326.2000	417.561
326.4000	421.333
326.6000	425.109
326.8000	428.768
327.0000	432.959
327.2000	436.966
327.4000	440.868
327.6000	444.589
327.8000	448.346
328.0000	452.629
328.2000	456.37
328.4000	460.174
328.6000	463.808
328.8000	467.416
329.0000	471.431
329.2000	474.839
329.4000	479.164
329.6000	482.968
329.8000	486.595
330.0000	490.635
330.2000	493.904
330.4000	498.17
330.6000	501.851
330.8000	504.913
331.0000	508.812
331.2000	511.43
331.4000	515.098
331.6000	518.308
331.8000	521.287
332.0000	524.561
332.2000	527.259
332.4000	530.66
332.6000	533.68
332.8000	536.709
333.0000	539.656
333.2000	542.362
333.4000	545.704
333.6000	548.728
333.8000	551.395
334.0000	553.604
334.2000	556.176
334.4000	558.741
334.6000	560.701
334.8000	562.969
335.0000	564.979
335.2000	566.762
335.4000	568.522
335.6000	570.802
335.8000	572.617
336.0000	574.427
336.2000	576.272
336.4000	577.988
336.6000	579.958
336.8000	581.522
337.0000	583.129
337.2000	584.809
337.4000	586.286
337.6000	587.93
337.8000	589.229
338.0000	590.463
338.2000	591.783
338.4000	593.058
338.6000	594.245
338.8000	595.049
339.0000	596.091
339.2000	597.114
339.4000	598.184
339.6000	599.391
339.8000	600.148
340.0000	601.141
340.2000	602.172
340.4000	603.161
340.6000	604.416
340.8000	605.311
341.0000	606.379
341.2000	607.145
341.4000	607.768
341.6000	608.668
341.8000	609.204
342.0000	609.619
342.2000	610.182
342.4000	610.567
342.6000	610.917
342.8000	611.357
343.0000	611.855
343.2000	612.282
343.4000	612.785
343.6000	613.157
343.8000	613.507
344.0000	614.032
344.2000	614.265
344.4000	614.443
344.6000	614.542
344.8000	614.708
345.0000	614.596
345.2000	614.675
345.4000	614.583
345.6000	614.506
345.8000	614.397
346.0000	614.314
346.2000	614.077
346.4000	613.569
346.6000	613.207
346.8000	612.923
347.0000	612.538
347.2000	611.87
347.4000	611.413
347.6000	610.676
347.8000	610.292
348.0000	610.136
348.2000	609.731
348.4000	609.156
348.6000	608.458
348.8000	607.741
349.0000	607.02
349.2000	606.087
349.4000	605.242
349.6000	604.319
349.8000	603.43
350.0000	602.429
350.2000	601.724
350.4000	600.998
350.6000	600.219
350.8000	599.39
351.0000	598.277
351.2000	597.238
351.4000	596.59
351.6000	595.441
351.8000	594.439
352.0000	593.309
352.2000	591.664
352.4000	590.713
352.6000	589.648
352.8000	588.339
353.0000	587.037
353.2000	585.532
353.4000	584.288
353.6000	582.585
353.8000	581.322
354.0000	580.066
354.2000	578.723
354.4000	577.247
354.6000	575.611
354.8000	574.26
355.0000	572.878
355.2000	571.687
355.4000	570.391
355.6000	568.412
355.8000	567.038
356.0000	565.364
356.2000	563.858
356.4000	562.239
356.6000	560.732
356.8000	558.825
357.0000	557.209
357.2000	555.504
357.4000	553.641
357.6000	552.039
357.8000	550.038
358.0000	548.549
358.2000	546.706
358.4000	544.938
358.6000	543.137
358.8000	541.154
359.0000	539.395
359.2000	537.789
359.4000	536.098
359.6000	534.24
359.8000	532.167
360.0000	530.396
360.2000	528.462
360.4000	526.568
360.6000	524.837
360.8000	522.36
361.0000	520.697
361.2000	518.322
361.4000	516.139
361.6000	514.176
361.8000	512.06
362.0000	510.191
362.2000	507.745
362.4000	505.737
362.6000	504.03
362.8000	501.747
363.0000	500.114
363.2000	497.923
363.4000	495.703
363.6000	493.694
363.8000	491.646
364.0000	489.638
364.2000	486.959
364.4000	484.914
364.6000	482.753
364.8000	480.709
365.0000	478.786
365.2000	476.166
365.4000	474.213
365.6000	472.278
365.8000	470.244
366.0000	468.113
366.2000	466.095
366.4000	463.68
366.6000	461.532
366.8000	459.347
367.0000	457.108
367.2000	454.709
367.4000	452.257
367.6000	450.074
367.8000	448.015
368.0000	445.927
368.2000	443.618
368.4000	440.944
368.6000	438.805
368.8000	436.88
369.0000	434.757
369.2000	432.413
369.4000	429.915
369.6000	427.728
369.8000	425.498
370.0000	423.535
370.2000	421.085
370.4000	418.386
370.6000	416.306
370.8000	413.698
371.0000	411.258
371.2000	408.989
371.4000	406.387
371.6000	404.371
371.8000	401.938
372.0000	399.891
372.2000	397.878
372.4000	395.583
372.6000	393.759
372.8000	391.393
373.0000	389.417
373.2000	387.309
373.4000	384.875
373.6000	382.996
373.8000	380.319
374.0000	378.078
374.2000	375.899
374.4000	373.581
374.6000	371.268
374.8000	368.642
375.0000	366.302
375.2000	364.1
375.4000	361.936
375.6000	359.646
375.8000	357.001
376.0000	354.872
376.2000	352.903
376.4000	350.879
376.6000	348.962
376.8000	346.799
377.0000	344.353
377.2000	342.303
377.4000	340.108
377.6000	337.886
377.8000	335.686
378.0000	333.227
378.2000	330.829
378.4000	328.721
378.6000	326.746
378.8000	324.664
379.0000	322.251
379.2000	320.209
379.4000	318.239
379.6000	316.026
379.8000	313.904
380.0000	311.528
380.2000	309.355
380.4000	307.207
380.6000	305.084
380.8000	302.928
381.0000	300.528
381.2000	298.824
381.4000	296.612
381.6000	294.662
381.8000	292.784
382.0000	290.613
382.2000	289.126
382.4000	287.127
382.6000	285.318
382.8000	283.407
383.0000	281.19
383.2000	279.596
383.4000	277.524
383.6000	275.534
383.8000	273.486
384.0000	271.101
384.2000	269.554
384.4000	267.382
384.6000	265.545
384.8000	263.614
385.0000	261.754
385.2000	260.116
385.4000	258.108
385.6000	256.233
385.8000	254.538
386.0000	252.813
386.2000	250.907
386.4000	248.852
386.6000	247.151
386.8000	245.299
387.0000	243.54
387.2000	241.955
387.4000	240.17
387.6000	238.18
387.8000	236.594
388.0000	234.866
388.2000	233.301
388.4000	231.675
388.6000	229.722
388.8000	227.917
389.0000	226.23
389.2000	224.583
389.4000	222.784
389.6000	221.107
389.8000	219.354
390.0000	217.686
390.2000	216.213
390.4000	214.794
390.6000	213.039
390.8000	211.563
391.0000	210.062
391.2000	208.526
391.4000	206.921
391.6000	205.258
391.8000	203.934
392.0000	202.014
392.2000	200.477
392.4000	198.856
392.6000	197.171
392.8000	195.836
393.0000	194.12
393.2000	192.617
393.4000	191.151
