TITLE	1,800
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	13/10/07
TIME	12:46:55
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	0.2
XUNITS	NANOMETERS
YUNITS	INTENSITY
FIRSTX	300.0000
LASTX	400.0000
NPOINTS	501
FIRSTY	999.99902
MAXY	999.99902
MINY	104.22974
XYDATA
300.0000	999.999
300.2000	999.999
300.4000	999.999
300.6000	999.999
300.8000	999.999
301.0000	999.999
301.2000	999.999
301.4000	999.999
301.6000	999.999
301.8000	999.999
302.0000	999.999
302.2000	999.999
302.4000	999.999
302.6000	999.999
302.8000	999.999
303.0000	999.999
303.2000	999.999
303.4000	999.999
303.6000	999.999
303.8000	999.999
304.0000	999.999
304.2000	999.999
304.4000	999.999
304.6000	999.999
304.8000	999.999
305.0000	999.999
305.2000	902.971
305.4000	758.651
305.6000	582.042
305.8000	487.908
306.0000	376.042
306.2000	319.053
306.4000	272.679
306.6000	220.975
306.8000	196.42
307.0000	170.071
307.2000	158.583
307.4000	150.275
307.6000	142.938
307.8000	140.184
308.0000	138.559
308.2000	138.53
308.4000	139.128
308.6000	140.918
308.8000	142.412
309.0000	145.084
309.2000	146.891
309.4000	148.925
309.6000	151.72
309.8000	153.856
310.0000	156.957
310.2000	159.144
310.4000	161.233
310.6000	164.301
310.8000	166.533
311.0000	169.82
311.2000	172.204
311.4000	174.492
311.6000	178.075
311.8000	180.346
312.0000	182.804
312.2000	186.302
312.4000	188.64
312.6000	192.104
312.8000	194.401
313.0000	196.517
313.2000	200.028
313.4000	202.35
313.6000	206.034
313.8000	208.438
314.0000	210.858
314.2000	214.716
314.4000	217.071
314.6000	220.979
314.8000	223.53
315.0000	226.038
315.2000	229.962
315.4000	232.499
315.6000	236.014
315.8000	238.304
316.0000	240.816
316.2000	244.681
316.4000	247.047
316.6000	250.864
316.8000	253.328
317.0000	255.566
317.2000	259.467
317.4000	262.345
317.6000	266.481
317.8000	269.079
318.0000	271.877
318.2000	275.788
318.4000	278.345
318.6000	282.636
318.8000	285.248
319.0000	287.962
319.2000	291.466
319.4000	293.968
319.6000	297.752
319.8000	300.266
320.0000	302.64
320.2000	306.209
320.4000	308.876
320.6000	312.503
320.8000	314.925
321.0000	317.503
321.2000	321.659
321.4000	324.341
321.6000	328.376
321.8000	331.263
322.0000	333.986
322.2000	337.889
322.4000	340.41
322.6000	342.892
322.8000	346.229
323.0000	348.282
323.2000	351.964
323.4000	354.418
323.6000	356.666
323.8000	360.163
324.0000	362.688
324.2000	366.779
324.4000	369.708
324.6000	372.328
324.8000	376.77
325.0000	379.416
